INTERACTOR_A	INTERACTOR_B	OFFICIAL_SYMBOL_A	OFFICIAL_SYMBOL_B	ALIASES_FOR_A	ALIASES_FOR_B	EXPERIMENTAL_SYSTEM	SOURCE	PUBMED_ID	ORGANISM_A_ID	ORGANISM_B_ID
CELE_F35D6.1	CELE_C01F6.4	fem-1	fem-3	-	-	Affinity Capture-Western	Pacquelet A (2008)	18502413	6239	6239
CELE_T26E3.3	T19C3.8	par-6	fem-2	-	CELE_T19C3.8|isx-2	Affinity Capture-Western	Pacquelet A (2008)	18502413	6239	6239
CELE_T26E3.3	CELE_C01F6.4	par-6	fem-3	-	-	Affinity Capture-Western	Pacquelet A (2008)	18502413	6239	6239
CELE_T26E3.3	CELE_F35D6.1	par-6	fem-1	-	-	Affinity Capture-Western	Pacquelet A (2008)	18502413	6239	6239
CELE_ZK520.4	C08B11.1	cul-2	zyg-11	-	CELE_C08B11.1	Affinity Capture-Western	Vasudevan S (2007)	17304241	6239	6239
Y82E9BR.15	C08B11.1	elc-1	zyg-11	CELE_Y82E9BR.15	CELE_C08B11.1	Affinity Capture-Western	Vasudevan S (2007)	17304241	6239	6239
Y82E9BR.15	CELE_ZK520.4	elc-1	cul-2	CELE_Y82E9BR.15	-	Affinity Capture-Western	Vasudevan S (2007)	17304241	6239	6239
C08B11.1	C08B11.1	zyg-11	zyg-11	CELE_C08B11.1	CELE_C08B11.1	Two-hybrid	Vasudevan S (2007)	17304241	6239	6239
F08G12.4	Y82E9BR.15	vhl-1	elc-1	CELE_F08G12.4	CELE_Y82E9BR.15	Two-hybrid	Vasudevan S (2007)	17304241	6239	6239
D2045.6	CELE_T24C4.6	cul-1	zer-1	CELE_D2045.6|lin-19	-	Affinity Capture-MS	Vasudevan S (2007)	17304241	6239	6239
CELE_T24C4.6	Y82E9BR.15	zer-1	elc-1	-	CELE_Y82E9BR.15	Two-hybrid	Vasudevan S (2007)	17304241	6239	6239
Y108G3AL.1	CELE_ZK858.4	cul-3	mel-26	CELE_Y108G3AL.1	-	Affinity Capture-Western	Pintard L (2003)	13679921	6239	6239
CELE_ZK858.4	Y108G3AL.1	mel-26	cul-3	-	CELE_Y108G3AL.1	Affinity Capture-Western	Pintard L (2003)	13679921	6239	6239
Y108G3AL.1	CELE_ZK858.4	cul-3	mel-26	CELE_Y108G3AL.1	-	Two-hybrid	Pintard L (2003)	13679921	6239	6239
CELE_T01G9.5	CELE_ZK858.4	mei-1	mel-26	-	-	Two-hybrid	Pintard L (2003)	13679921	6239	6239
CELE_Y55D5A.5	CELE_F17E5.1	daf-2	lin-2	-	-	Two-hybrid	Sem X (2012)	22672310	6239	6239
CELE_Y47H9C.4	F11F1.7	ced-1	ttr-52	-	CELE_F11F1.7	Reconstituted Complex	Kang Y (2012)	22713871	6239	6239
F11F1.7	F11F1.7	ttr-52	ttr-52	CELE_F11F1.7	CELE_F11F1.7	Co-crystal Structure	Kang Y (2012)	22713871	6239	6239
ETG85421	CELE_F27D9.1	Prkd1	unc-18	Pkcm|Prkcm|nPKC-D1|nPKC-mu	-	Biochemical Activity	Edwards MR (2012)	22593072	10116	6239
CELE_T07A5.6	CELE_C01G10.11	unc-69	unc-76	-	-	Two-hybrid	Su CW (2006)	16725058	6239	6239
CELE_T07A5.6	CELE_C01G10.11	unc-69	unc-76	-	-	Reconstituted Complex	Su CW (2006)	16725058	6239	6239
CELE_M142.1	F19H8.3	unc-119	arl-3	-	CELE_F19H8.3	Two-hybrid	Su CW (2006)	16725058	6239	6239
ZK945.9	CELE_C34G6.7	lov-1	stam-1	CELE_ZK945.9|pkd-1	-	Two-hybrid	Hu J (2007)	17581863	6239	6239
F26H9.6	CELE_C34G6.7	rab-5	stam-1	CELE_F26H9.6	-	Co-localization	Hu J (2007)	17581863	6239	6239
CELE_C34G6.7	ZK945.9	stam-1	lov-1	-	CELE_ZK945.9|pkd-1	Two-hybrid	Hu J (2007)	17581863	6239	6239
Y108G3AL.1	CELE_ZK858.4	cul-3	mel-26	CELE_Y108G3AL.1	-	Biochemical Activity	Luke-Glaser S (2007)	17403899	6239	6239
ZK287.5	CELE_ZK858.4	rbx-1	mel-26	CELE_ZK287.5|Ce-rbx-1	-	Biochemical Activity	Luke-Glaser S (2007)	17403899	6239	6239
B0025.2	B0547.1	csn-2	csn-5	CELE_B0025.2	CELE_B0547.1	Affinity Capture-Western	Luke-Glaser S (2007)	17403899	6239	6239
B0547.1	B0025.2	csn-5	csn-2	CELE_B0547.1	CELE_B0025.2	Affinity Capture-Western	Luke-Glaser S (2007)	17403899	6239	6239
B0547.1	B0025.2	csn-5	csn-2	CELE_B0547.1	CELE_B0025.2	Affinity Capture-MS	Luke-Glaser S (2007)	17403899	6239	6239
B0547.1	Y59A8A.1	csn-5	csn-1	CELE_B0547.1	CELE_Y59A8A.1	Affinity Capture-MS	Luke-Glaser S (2007)	17403899	6239	6239
B0547.1	Y38C1AA.2	csn-5	csn-3	CELE_B0547.1	CELE_Y38C1AA.2	Affinity Capture-MS	Luke-Glaser S (2007)	17403899	6239	6239
B0547.1	Y55F3AM.15	csn-5	csn-4	CELE_B0547.1	CELE_Y55F3AM.15	Affinity Capture-MS	Luke-Glaser S (2007)	17403899	6239	6239
B0547.1	CELE_Y67H2A.6	csn-5	csn-6	CELE_B0547.1	-	Affinity Capture-MS	Luke-Glaser S (2007)	17403899	6239	6239
B0547.1	B0547.1	csn-5	csn-5	CELE_B0547.1	CELE_B0547.1	Affinity Capture-MS	Luke-Glaser S (2007)	17403899	6239	6239
B0025.2	B0025.2	csn-2	csn-2	CELE_B0025.2	CELE_B0025.2	Affinity Capture-MS	Luke-Glaser S (2007)	17403899	6239	6239
B0025.2	Y59A8A.1	csn-2	csn-1	CELE_B0025.2	CELE_Y59A8A.1	Affinity Capture-MS	Luke-Glaser S (2007)	17403899	6239	6239
B0025.2	Y38C1AA.2	csn-2	csn-3	CELE_B0025.2	CELE_Y38C1AA.2	Affinity Capture-MS	Luke-Glaser S (2007)	17403899	6239	6239
B0025.2	Y55F3AM.15	csn-2	csn-4	CELE_B0025.2	CELE_Y55F3AM.15	Affinity Capture-MS	Luke-Glaser S (2007)	17403899	6239	6239
B0025.2	CELE_Y67H2A.6	csn-2	csn-6	CELE_B0025.2	-	Affinity Capture-MS	Luke-Glaser S (2007)	17403899	6239	6239
B0025.2	B0547.1	csn-2	csn-5	CELE_B0025.2	CELE_B0547.1	Affinity Capture-MS	Luke-Glaser S (2007)	17403899	6239	6239
B0547.1	Y108G3AL.1	csn-5	cul-3	CELE_B0547.1	CELE_Y108G3AL.1	Affinity Capture-MS	Luke-Glaser S (2007)	17403899	6239	6239
B0547.1	K08F11.3	csn-5	cif-1	CELE_B0547.1	CELE_K08F11.3	Affinity Capture-MS	Luke-Glaser S (2007)	17403899	6239	6239
B0025.2	K08F11.3	csn-2	cif-1	CELE_B0025.2	CELE_K08F11.3	Affinity Capture-MS	Luke-Glaser S (2007)	17403899	6239	6239
Y59A8A.1	K08F11.3	csn-1	cif-1	CELE_Y59A8A.1	CELE_K08F11.3	Two-hybrid	Luke-Glaser S (2007)	17403899	6239	6239
Y55F3AM.15	K08F11.3	csn-4	cif-1	CELE_Y55F3AM.15	CELE_K08F11.3	Two-hybrid	Luke-Glaser S (2007)	17403899	6239	6239
Y108G3AL.1	Y108G3AL.1	cul-3	cul-3	CELE_Y108G3AL.1	CELE_Y108G3AL.1	Affinity Capture-MS	Luke-Glaser S (2007)	17403899	6239	6239
Y108G3AL.1	F45H11.2	cul-3	ned-8	CELE_Y108G3AL.1	CELE_F45H11.2	Affinity Capture-MS	Luke-Glaser S (2007)	17403899	6239	6239
Y108G3AL.1	CELE_ZK858.4	cul-3	mel-26	CELE_Y108G3AL.1	-	Affinity Capture-MS	Luke-Glaser S (2007)	17403899	6239	6239
Y108G3AL.1	Y59A8A.1	cul-3	csn-1	CELE_Y108G3AL.1	CELE_Y59A8A.1	Affinity Capture-MS	Luke-Glaser S (2007)	17403899	6239	6239
Y108G3AL.1	B0547.1	cul-3	csn-5	CELE_Y108G3AL.1	CELE_B0547.1	Affinity Capture-MS	Luke-Glaser S (2007)	17403899	6239	6239
Y108G3AL.1	K08F11.3	cul-3	cif-1	CELE_Y108G3AL.1	CELE_K08F11.3	Affinity Capture-MS	Luke-Glaser S (2007)	17403899	6239	6239
K08F11.3	D2013.7	cif-1	eif-3.F	CELE_K08F11.3	CELE_D2013.7	Two-hybrid	Luke-Glaser S (2007)	17403899	6239	6239
CELE_F12F6.5	CELE_C09G12.8	srgp-1	ced-10	-	-	Reconstituted Complex	Neukomm LJ (2011)	21170032	6239	6239
MIG5	CELE_F12F6.5	RAC1	srgp-1	Rac-1|TC-25|p21-Rac1	-	Biochemical Activity	Neukomm LJ (2011)	21170032	9606	6239
CELE_F12F6.5	CELE_F12F6.5	srgp-1	srgp-1	-	-	Reconstituted Complex	Zaidel-Bar R (2010)	21059849	6239	6239
T09B4.10	F26D10.3	chn-1	hsp-1	CELE_T09B4.10|1G758|tag-69	CELE_F26D10.3	Affinity Capture-MS	Schaeffer U (2010)	20047968	6239	6239
T09B4.10	F25H2.8	chn-1	ubc-25	CELE_T09B4.10|1G758|tag-69	CELE_F25H2.8	Affinity Capture-MS	Schaeffer U (2010)	20047968	6239	6239
T09B4.10	F25H2.8	chn-1	ubc-25	CELE_T09B4.10|1G758|tag-69	CELE_F25H2.8	FRET	Schaeffer U (2010)	20047968	6239	6239
CELE_C15H11.3	ETG3837	nxf-1	KPNB1	-	IMB1|IPO1|IPOB|Impnb|NTF97	Reconstituted Complex	Zhang ZC (2011)	21965294	6239	9606
CELE_C15H11.3	ETG79711	nxf-1	IPO4	-	Imp4	Reconstituted Complex	Zhang ZC (2011)	21965294	6239	9606
CELE_C15H11.3	ETG51194	nxf-1	IPO11	-	RanBP11	Reconstituted Complex	Zhang ZC (2011)	21965294	6239	9606
CELE_C15H11.3	ETG3612	nxf-1	IMPA1	-	IMP|IMPA	Reconstituted Complex	Zhang ZC (2011)	21965294	6239	9606
CELE_Y69A2AR.7	D2007.5	CELE_Y69A2AR.7	atg-13	-	CELE_D2007.5|epg-1	Two-hybrid	Liang Q (2012)	22885670	6239	6239
D2007.5	CELE_Y69A2AR.7	atg-13	CELE_Y69A2AR.7	CELE_D2007.5|epg-1	-	Two-hybrid	Liang Q (2012)	22885670	6239	6239
CELE_Y69A2AR.7	D2007.5	CELE_Y69A2AR.7	atg-13	-	CELE_D2007.5|epg-1	Reconstituted Complex	Liang Q (2012)	22885670	6239	6239
CELE_Y69A2AR.7	Y60A3A.1	CELE_Y69A2AR.7	unc-51	-	CELE_Y60A3A.1|frs-2|atg-1	Reconstituted Complex	Liang Q (2012)	22885670	6239	6239
C15A11.3	CELE_K05C4.11	sol-1	sol-2	CELE_C15A11.3	K05C4.11	PCA	Wang R (2012)	22958824	6239	6239
C06E1.4	CELE_K05C4.11	glr-1	sol-2	CELE_C06E1.4|not-3	K05C4.11	PCA	Wang R (2012)	22958824	6239	6239
CELE_B0457.1	CELE_B0457.1	lat-1	lat-1	-	-	Co-fractionation	Proemel S (2012)	22938866	6239	6239
CELE_W06H8.1	F58G6.1	rme-1	amph-1	-	CELE_F58G6.1	Two-hybrid	Pant S (2009)	19915558	6239	6239
CELE_W06H8.1	F58G6.1	rme-1	amph-1	-	CELE_F58G6.1	Affinity Capture-Western	Pant S (2009)	19915558	6239	6239
CELE_W06H8.1	F58G6.1	rme-1	amph-1	-	CELE_F58G6.1	Reconstituted Complex	Pant S (2009)	19915558	6239	6239
CELE_T19B10.6	ETG7415	dvc-1	VCP	T19B10.6	ALS14|HEL-220|HEL-S-70|IBMPFD|IBMPFD1|TERA|p97	Affinity Capture-Western	Mosbech A (2012)	23042605	6239	9606
CELE_ZC404.3	B0303.9	spe-39	vps-33.1	-	CELE_B0303.9	Far Western	Zhu GD (2009)	19109425	6239	6239
CELE_ZC404.3	C56C10.1	spe-39	vps-33.2	-	CELE_C56C10.1	Far Western	Zhu GD (2009)	19109425	6239	6239
CELE_T21G5.5	CELE_T22B2.4	asd-2	sup-12	-	-	Reconstituted Complex	Ohno G (2012)	23071450	6239	6239
CELE_C38C3.5	CELE_T21G5.5	unc-60	asd-2	-	-	Protein-RNA	Ohno G (2012)	23071450	6239	6239
CELE_C38C3.5	CELE_T22B2.4	unc-60	sup-12	-	-	Protein-RNA	Ohno G (2012)	23071450	6239	6239
CELE_M03A1.6	CELE_M03A1.6	ipla-1	ipla-1	-	-	Reconstituted Complex	Morrison K (2012)	23007400	6239	6239
CELE_M03A1.6	CELE_M03A1.6	ipla-1	ipla-1	-	-	Co-fractionation	Morrison K (2012)	23007400	6239	6239
CELE_F10E9.6	B0336.6	mig-10	abi-1	-	CELE_B0336.6	Two-hybrid	McShea MA (2012)	23022657	6239	6239
B0336.6	CELE_F10E9.6	abi-1	mig-10	CELE_B0336.6	-	Affinity Capture-Western	McShea MA (2012)	23022657	6239	6239
CELE_C09D1.1	CELE_ZK858.4	unc-89	mel-26	-	-	Two-hybrid	Wilson KJ (2012)	22621901	6239	6239
CELE_ZK858.4	Y108G3AL.1	mel-26	cul-3	-	CELE_Y108G3AL.1	Two-hybrid	Wilson KJ (2012)	22621901	6239	6239
CELE_ZK858.4	CELE_T01G9.5	mel-26	mei-1	-	-	Two-hybrid	Wilson KJ (2012)	22621901	6239	6239
CELE_ZK858.4	CELE_C09D1.1	mel-26	unc-89	-	-	Far Western	Wilson KJ (2012)	22621901	6239	6239
C36E8.5	CELE_ZK858.4	tbb-2	mel-26	CELE_C36E8.5|TUBB8|rot-2	-	Phenotypic Suppression	Wilson KJ (2012)	22621901	6239	6239
CELE_ZK858.4	CELE_T01G9.5	mel-26	mei-1	-	-	Reconstituted Complex	Wilson KJ (2012)	22621901	6239	6239
CELE_ZK858.4	CELE_C09D1.1	mel-26	unc-89	-	-	Reconstituted Complex	Wilson KJ (2012)	22621901	6239	6239
CELE_C50E10.4	F29B9.6	sop-2	ubc-9	-	CELE_F29B9.6	Two-hybrid	Zhang H (2004)	15107848	6239	6239
CELE_C50E10.4	CELE_C50E10.4	sop-2	sop-2	-	-	Two-hybrid	Zhang H (2004)	15107848	6239	6239
CELE_C50E10.4	K12C11.2	sop-2	smo-1	-	CELE_K12C11.2|SMT3	Reconstituted Complex	Zhang H (2004)	15107848	6239	6239
K12C11.2	CELE_C50E10.4	smo-1	sop-2	CELE_K12C11.2|SMT3	-	Affinity Capture-Western	Zhang H (2004)	15107848	6239	6239
F29B9.6	CELE_C50E10.4	ubc-9	sop-2	CELE_F29B9.6	-	Biochemical Activity	Zhang H (2004)	15107848	6239	6239
Y108G3AL.1	CELE_ZK858.4	cul-3	mel-26	CELE_Y108G3AL.1	-	Two-hybrid	Xu L (2003)	13679922	6239	6239
Y108G3AL.1	C08C3.2	cul-3	bath-15	CELE_Y108G3AL.1	CELE_C08C3.2	Two-hybrid	Xu L (2003)	13679922	6239	6239
Y108G3AL.1	Y105E8B.4	cul-3	bath-40	CELE_Y108G3AL.1	CELE_Y105E8B.4	Two-hybrid	Xu L (2003)	13679922	6239	6239
Y108G3AL.1	F37A4.9	cul-3	bath-41	CELE_Y108G3AL.1	CELE_F37A4.9	Two-hybrid	Xu L (2003)	13679922	6239	6239
Y108G3AL.1	C50C3.8	cul-3	bath-42	CELE_Y108G3AL.1	CELE_C50C3.8	Two-hybrid	Xu L (2003)	13679922	6239	6239
Y108G3AL.1	C17F4.8	cul-3	C17F4.8	CELE_Y108G3AL.1	CELE_C17F4.8	Two-hybrid	Xu L (2003)	13679922	6239	6239
Y108G3AL.1	C52B11.2	cul-3	inso-1	CELE_Y108G3AL.1	tag-303|CELE_C52B11.2	Two-hybrid	Xu L (2003)	13679922	6239	6239
Y108G3AL.1	CELE_D2045.8	cul-3	D2045.8	CELE_Y108G3AL.1	-	Two-hybrid	Xu L (2003)	13679922	6239	6239
Y108G3AL.1	F57C2.1	cul-3	btb-20	CELE_Y108G3AL.1	CELE_F57C2.1	Two-hybrid	Xu L (2003)	13679922	6239	6239
Y108G3AL.1	ZC239.15	cul-3	ZC239.15	CELE_Y108G3AL.1	CELE_ZC239.15	Two-hybrid	Xu L (2003)	13679922	6239	6239
Y108G3AL.1	CELE_B0281.5	cul-3	CELE_B0281.5	CELE_Y108G3AL.1	-	Two-hybrid	Xu L (2003)	13679922	6239	6239
Y108G3AL.1	CELE_ZK858.4	cul-3	mel-26	CELE_Y108G3AL.1	-	Affinity Capture-Western	Xu L (2003)	13679922	6239	6239
Y108G3AL.1	Y105E8B.4	cul-3	bath-40	CELE_Y108G3AL.1	CELE_Y105E8B.4	Affinity Capture-Western	Xu L (2003)	13679922	6239	6239
Y108G3AL.1	F37A4.9	cul-3	bath-41	CELE_Y108G3AL.1	CELE_F37A4.9	Affinity Capture-Western	Xu L (2003)	13679922	6239	6239
Y108G3AL.1	C50C3.8	cul-3	bath-42	CELE_Y108G3AL.1	CELE_C50C3.8	Affinity Capture-Western	Xu L (2003)	13679922	6239	6239
Y108G3AL.1	C52B11.2	cul-3	inso-1	CELE_Y108G3AL.1	tag-303|CELE_C52B11.2	Affinity Capture-Western	Xu L (2003)	13679922	6239	6239
Y108G3AL.1	CELE_D2045.8	cul-3	D2045.8	CELE_Y108G3AL.1	-	Affinity Capture-Western	Xu L (2003)	13679922	6239	6239
Y108G3AL.1	CELE_B0281.5	cul-3	CELE_B0281.5	CELE_Y108G3AL.1	-	Affinity Capture-Western	Xu L (2003)	13679922	6239	6239
CELE_ZK858.4	Y108G3AL.1	mel-26	cul-3	-	CELE_Y108G3AL.1	Affinity Capture-Western	Xu L (2003)	13679922	6239	6239
CELE_ZK858.4	F45H11.2	mel-26	ned-8	-	CELE_F45H11.2	Affinity Capture-Western	Xu L (2003)	13679922	6239	6239
CELE_ZK858.4	CELE_ZK858.4	mel-26	mel-26	-	-	Two-hybrid	Xu L (2003)	13679922	6239	6239
CELE_ZK858.4	CELE_T01G9.5	mel-26	mei-1	-	-	Two-hybrid	Xu L (2003)	13679922	6239	6239
CELE_ZK858.4	CELE_ZK1248.3	mel-26	ehs-1	-	-	Two-hybrid	Xu L (2003)	13679922	6239	6239
CELE_ZK858.4	CELE_W01A11.3	mel-26	unc-83	-	-	Two-hybrid	Xu L (2003)	13679922	6239	6239
CELE_ZK858.4	T10B11.3	mel-26	ztf-4	-	CELE_T10B11.3	Two-hybrid	Xu L (2003)	13679922	6239	6239
CELE_ZK858.4	C34E10.3	mel-26	gop-1	-	CELE_C34E10.3	Two-hybrid	Xu L (2003)	13679922	6239	6239
CELE_ZK858.4	CELE_T01G9.5	mel-26	mei-1	-	-	Affinity Capture-Western	Xu L (2003)	13679922	6239	6239
CELE_ZK858.4	CELE_T01G9.5	mel-26	mei-1	-	-	Reconstituted Complex	Xu L (2003)	13679922	6239	6239
CELE_T01G9.5	CELE_ZK858.4	mei-1	mel-26	-	-	Two-hybrid	Xu L (2003)	13679922	6239	6239
CELE_T01G9.5	CELE_ZK858.4	mei-1	mel-26	-	-	Affinity Capture-Western	Xu L (2003)	13679922	6239	6239
Y45F10D.9	CELE_F35B12.5	sas-6	sas-5	CELE_Y45F10D.9	-	Reconstituted Complex	Qiao R (2012)	23064147	6239	6239
CELE_F35B12.5	Y45F10D.9	sas-5	sas-6	-	CELE_Y45F10D.9	Reconstituted Complex	Qiao R (2012)	23064147	6239	6239
Y45F10D.9	Y45F10D.9	sas-6	sas-6	CELE_Y45F10D.9	CELE_Y45F10D.9	Co-crystal Structure	Qiao R (2012)	23064147	6239	6239
CELE_F35B12.5	CELE_F35B12.5	sas-5	sas-5	-	-	Reconstituted Complex	Qiao R (2012)	23064147	6239	6239
CELE_F35B12.5	CELE_F35B12.5	sas-5	sas-5	-	-	Co-crystal Structure	Qiao R (2012)	23064147	6239	6239
